Gene	Min	Max
RP11-486G15.1	0.0	0.5255908397668257
RP11-82H13.2	0.0	0.7310059356240565
SNORA2	0.0	0.6537901250181463
SAMD13	0.022539825291165896	3.479696205398655
RP11-376N17.4	0.0	0.5987949005495213
UOX	0.0	2.1194823450820137
DNASE2B	0.0	2.4693103459217194
RPF1	3.5701350085241432	5.677319365955159
GNG5	3.978909477241489	8.106332614280314
SPATA1	0.2052748903858851	2.8936165531480165
CTBS	1.0991874611283905	3.7904592810502344
LINC01555	0.0	1.495823055451677
RP11-484D4.3	0.0	0.48597803746132184
SSX2IP	0.8488718761658016	6.329005161240436
LPAR3	0.014909552777210042	4.190757068483772
MCOLN2	0.03982258158537278	6.977840862506968
WDR63	0.015098018285606904	4.490756231237048
MCOLN3	0.038601653642187074	5.569688549759478
MIR4423	0.0	0.0
RP11-33E12.2	0.13138732165800873	5.25167365267648
SYDE2	0.03249839372958723	3.330189791687167
C1orf52	2.326416543258263	4.603804352929276
Y_RNA	0.0	0.5554019341690916
BCL10	1.5445842992004357	4.803795321538327
RP11-131L23.1	0.0	1.871370556181455
DDAH1	0.16092405945061636	6.988991368866988
Y_RNA	0.0	0.0
RP11-131L23.2	0.0	1.137818259243505
RP4-621F18.2	0.0	2.308221061103573
RP11-290M5.4	0.0	1.6698204830827001
CYR61	0.8206405509780403	10.59944798152872
SNORD81	0.0	0.0
RP11-290M5.2	0.0	0.271797358250037
ZNHIT6	0.9855062593639813	4.6039408108129285
COL24A1	0.036394595623749304	3.275039835650935
RNA5SP51	0.0	0.0
RP4-682E18.1	0.0	0.0
ODF2L	1.0376703807831926	4.055872409666759
MIR7856	0.0	0.0
RP11-444C12.1	0.0	0.11481449088187051
CLCA2	0.02475795358840165	7.324351589245287
CLCA1	0.0	8.248416238513624
CLCA4	0.032840413971930174	9.006101626251535
CDCA4P2	0.0	0.7383017764334076
RP4-651E10.4	0.0	2.924966382870061
CLCA3P	0.0	1.107721342128864
RP4-612B15.3	0.36067890989449736	3.6129186130299193
SH3GLB1	3.4142099665495014	6.209644412592345
RP4-612B15.2	0.0	0.4977380451302511
SELENOF	4.702230876933089	7.878474000346015
HS2ST1	1.7594115325645765	4.989434239052601
RP4-604K5.3	0.0	0.1484890287059446
RP11-384B12.2	0.0	0.16549522521613869
RP11-384B12.3	0.0	0.12416016375571422
LINC01140	0.06445798016420042	3.393211616532683
RP5-1043L3.1	0.0	0.1279740720485607
LMO4	2.7153069506567733	7.1427707996578444
LINC01364	0.0	4.619395402332945
RNA5SP52	0.0	0.0
RP11-60A14.1	0.0	0.5184505386773408
LINC01773	0.0	0.420550311063699
CTA-21C21.1	0.0	0.0
RN7SL583P	0.0	0.9432514755941032
RP11-76N22.1	0.0	0.2152983831674773
uc_338	0.0	0.0
PKN2-AS1	0.0	0.3791762196369283
RPL36AP10	0.0	0.0
PKN2	2.468489480131391	5.213145056935344
RNU6-125P	0.0	0.7259949961558415
ELOCP19	0.27558401013139056	3.634000735775042
GTF2B	2.756207765328172	5.3829231251468315
RP11-82K18.2	0.10896450782626861	1.8018167226623825
KYAT3	2.5684067189234807	5.999560361875207
RBMXL1	1.9846112230210224	4.337275792055025
GBP3	1.1092736273041337	5.172831506699362
Y_RNA	0.0	0.4476722877075488
GBP1	1.1763227726404628	5.614165050280175
PTGES3P1	2.1774075777735185	4.948521422328799
GBP2	1.049226477689189	6.741008487090013
GBP7	0.0	4.791131624395964
GBP4	0.3977164523176008	5.309303538411279
GBP5	0.07399087928700344	4.394424965390795
RP4-620F22.3	0.0	0.09297500207127338
RP5-908D6.1	0.0	0.09831916123989522
GBP6	0.03878241501153634	8.982106586357283
CAPNS1P1	0.0	0.8791811258011839
GBP1P1	0.09625186617322676	3.217002659302781
LRRC8B	0.7828631100069742	4.951625092549814
FLJ27354	0.12310569424982684	4.47484484627021
RP11-413E1.4	0.0	1.1767504108819065
LRRC8C	0.4834603307964991	3.7627102414909044
RP11-413E1.2	0.0	0.0
RP5-943J3.1	0.0	1.2654008882359984
RP5-943J3.2	0.13606982196567607	2.662009480376308
LRRC8D	1.6082462452644075	5.374253556910504
RP11-302M6.5	0.0	0.34451379612028965
RN7SKP272	0.0	0.25143673599481414
GEMIN8P4	0.2451536591422279	3.100018895454462
ZNF326	0.9024217141400104	4.419653493577291
RNU6-695P	0.0	0.0
RP5-827O9.1	0.0	1.2277287555897598
U3	0.0	0.8862723115483256
BARHL2	0.0	6.487893079016487
RP4-665J23.1	0.04221258483762788	5.07492496259291
LINC01763	0.0	2.8720959009977673
RP4-665J23.4	0.0	0.20165518780827593
PHKA1P1	0.0	1.4383247928131764
ZNF644	1.093681860396608	4.426888669254968
RPL5P6	0.0	0.5423115461362329
HFM1	0.006009377016045836	4.214886372165974
Y_RNA	0.0	0.3399765270347884
FEN1P1	0.0	0.146204227981978
CDC7	0.3431394418449861	4.762582689766117
WDR82P2	0.0	1.3666103747295795
RP11-91I11.1	0.0	0.0
HSP90B3P	0.0	0.21918773044810017
TGFBR3	1.0036885799342419	6.832826736678783
RN7SL653P	0.0	0.0
BRDT	0.0	6.851461722886073
EPHX4	0.0	3.97183781073713
LPCAT2BP	0.0	0.07446090805174228
SETSIP	0.0	0.7161735379952652
BTBD8	0.08006996091078254	1.5627772672301967
GAPDHP46	0.0	0.1063530100991408
PRKAR1AP1	0.0	0.20838490784613647
KIAA1107	0.3923119267871835	5.085976949073639
RP4-621B10.8	0.0	3.5468574276679896
RP4-775D17.1	0.0	0.0
C1orf146	0.0	3.144046369616707
ACTBP12	0.0	0.2742783621262297
GLMN	0.9741584958778496	4.415467989346114
RPAP2	0.572622927032806	3.950029753244719
RN7SL824P	0.0	0.0
GFI1	0.06529546404408222	3.7632203356487746
EVI5	0.9948924854221133	4.098217409981525
RP4-593M8.1	0.0	0.21812522003931625
HMGB3P9	0.0	0.7327771471510817
RNU4-59P	0.0	0.0
RP11-330C7.3	0.0	0.10066176718278849
RP11-330C7.4	0.0	0.0
CCNJP2	0.0	0.0
RPL5	8.273156849688664	12.220934498531554
FAM69A	1.4024602417147574	4.91393775258272
SNORD21	0.357503585552504	3.649753399404938
SNORA66	0.40198427118674296	2.934267381654378
SNORA51	0.0	0.397098689108483
RP11-386I23.1	0.01747556529338295	0.7734233517368456
RNU6-970P	0.0	0.0
RN7SL692P	0.0	0.0
RNU6-210P	0.0	0.0
RN7SKP123	0.0	0.0
Y_RNA	0.0	0.0
MTF2	1.7436959129267424	5.143470972079975
TMED5	2.512737618884393	4.843878350651555
CCDC18	0.4565002339159749	4.2460583927512365
RP4-612C19.1	0.0	0.20422837787810272
RP4-612C19.2	0.0	0.49868182425696694
CCDC18-AS1	1.3474218797661914	5.582601161793118
RP4-717I23.2	0.0	0.48495065923471703
DR1	2.235576962737323	4.586596629269466
RP4-713B5.2	0.14225265746313348	2.6292097200149525
Y_RNA	0.0	0.0
FNBP1L	0.16009407976778442	5.4672273024805955
RNA5SP53	0.0	0.0
BCAR3	0.20478052034634142	4.737183785290853
RP5-1033H22.2	0.0	1.8532411778367115
RP11-488P3.1	0.0	2.274497244932352
MIR760	0.0	0.0
RP4-561L24.3	0.07650737882056614	3.4763298377571377
DNTTIP2	2.5135387504037636	4.741423839736045
GCLM	1.7515408456580501	4.611024797307352
CHCHD2P5	0.0	0.0
MTND4P11	0.0	0.04132429802802885
MTND3P21	0.0	0.0
MTCO3P21	0.0	0.10981680016194095
MTATP6P13	0.0	0.0
RP5-837O21.8	0.0	0.0
MTCO2P21	0.0	0.0
MTCO1P21	0.0	0.0
RP5-837O21.2	0.0	0.08609567291441972
ABCA4	0.01068804749362765	2.3258843060742658
RP11-78O9.1	0.0	0.9424139119732233
ARHGAP29	0.09255115375396568	5.110300596025217
RN7SL440P	0.0	0.0
RP11-148B18.1	0.0	3.394128585204698
GAPDHP29	0.0	0.15258322873310803
RP11-148B18.4	0.0	0.6952099139846947
RP11-366L18.1	0.0	0.0
ABCD3	1.2917273133265068	5.324767408311545
F3	0.28543299602816546	7.544979883255804
RP11-86H7.6	0.0	0.22006615905224128
SLC44A3-AS1	0.0	1.978023521276703
KATNBL1P2	0.0	0.0
MIR378G	0.0	0.0
SLC44A3	0.017342291260388203	4.516979563837529
CNN3	0.8080579615135489	8.686129300605096
RP4-639F20.1	0.13640088347645676	5.5143305993341025
ALG14	0.2527293069504281	2.401166239449287
RP11-313A24.1	0.0	2.139413829380929
TMEM56	0.14617424360496212	4.9035926753717405
RP11-57H12.2	0.0	0.8352142715233661
Y_RNA	0.0	0.0
RP11-57H12.3	0.0	0.9802820003197598
RWDD3	1.442481759553896	4.827224552438465
RP11-57H12.5	0.05699616336457376	1.3197450892170481
LINC01760	0.0	6.818019688379078
LINC01650	0.0	3.616651758480534
RP11-14O19.2	0.0	0.0
LINC01761	0.0	0.0728380439626346
RP11-286B14.1	0.0	3.448648589557175
RP11-286B14.2	0.0	0.26040149080493546
RP11-147C23.1	0.0	4.34745306278325
RNU1-130P	0.0	0.0
LINC01787	0.0	0.1880704405878676
RP4-736I12.1	0.0	0.0
UBE2WP1	0.0	0.0
EEF1A1P11	0.352829697746709	2.5147711691369343
RN7SL831P	0.0	0.0
NDUFS5P2	0.0	0.0
RPL7P9	1.1179476583932342	4.5905062118192035
RN7SKP270	0.0	0.0
PTBP2	1.0630956168320942	4.237296017875915
DPYD	0.6557621368497792	5.460218328667274
DPYD-AS1	0.0	0.5338354163388856
DPYD-IT1	0.0	0.2035093995891289
SEC63P1	0.15188478760109106	1.031211671535146
RPL26P9	0.0	0.15487609916516823
RP11-272L13.2	0.0	0.0
DPYD-AS2	0.0	1.420239844026277
RP11-272L13.4	0.0	0.4973763037712894
LINC01930	0.0	2.3367803892515147
RP11-490G2.2	0.0	1.5018314539092341
MIR137HG	0.0	1.2273282901998543
NFU1P2	0.0	0.0
LINC01776	0.0	0.5935928058645962
RP11-296E3.2	0.0	0.6524424389854026
SNX7	0.112154974571537	5.862505943905205
PLPPR5	0.0	3.259189614446193
RP5-896L10.1	0.0	0.6857643688315148
RP11-234N17.1	0.3445808320248677	2.121031983567683
PLPPR4	0.007939912221484274	4.632471807288459
RP4-735N21.1	0.0	0.1623067284520657
LINC01708	0.0	0.6120051720571766
PALMD	0.13681558768574079	7.231662803440479
HMGB3P10	0.0	1.5353711901663496
FRRS1	0.06386046548151808	3.418987326024015
RNU4-75P	0.0	0.0
Y_RNA	0.0	0.0
RP4-581O6.1	0.0	0.0
AGL	1.091760756042834	5.9094275070526985
RP5-884G6.2	0.0	0.8838311451081429
SLC35A3	0.5211010041451237	3.4164952370799258
RNU6-750P	0.0	0.0
RNU6-1318P	0.0	0.0
MFSD14A	3.4262352294782112	6.245389175704824
RP4-714D9.2	0.0	0.0
SASS6	0.589787451819836	4.2160357320121555
RP4-714D9.4	0.0	1.0478175480213696
TRMT13	1.0630610924375723	4.504213584028677
LRRC39	0.479106364034999	6.463022407907209
DBT	0.6586794685343227	3.4890033654555297
RPL23AP90	0.0	0.7398299609110954
BRI3P1	0.0	0.6394405632106055
RP11-305E17.4	0.0	1.0641585637856936
RTCA-AS1	0.593209374722949	2.5469907392102784
RTCA	3.091369795763858	5.467233824831222
MIR553	0.0	0.0
RP5-837M10.1	0.0	0.702020932884405
RP5-837M10.2	0.0	0.0
CDC14A	0.4921310929083445	4.869644425354947
BCAS2P2	0.0	0.47000472029348533
RP5-837M10.4	0.0	0.07968394199691207
GPR88	0.012736023572172527	6.372713601823468
RP11-84O12.2	0.0	0.0
LINC01349	0.0	2.3892859544757847
RP11-84O12.3	0.0	1.221623466089098
VCAM1	0.2130486012782779	7.937985787409719
EXTL2	0.4537314325337815	4.73218778100537
SLC30A7	1.3628906426658602	4.115898866655386
HNRNPA1P68	0.0	0.530765945713363
DPH5	2.157431827004188	5.113387959167213
RP11-421L21.2	0.09118013340414016	1.0687327128191406
RP11-421L21.3	1.5568413800283942	4.32661644109471
SCARNA16	0.0	0.0
RP5-1033H2.1	0.0	0.0
RP4-575N6.4	0.17810015007653557	2.5436591981486094
S1PR1	2.616731732836444	7.6054647021186765
RP4-575N6.5	0.0	1.818805578205933
RP4-575N6.2	0.23867437389375132	1.2985351534137848
PPIAP7	0.0	0.0809209396927397
LINC01307	0.0	3.643348271721509
LINC01709	0.0	2.470633171695849
RNU6-965P	0.0	0.0
RPSAP19	0.18448597093178928	1.8886906534874286
OLFM3	0.0	4.318606074503733
RNU6-352P	0.0	0.0
RP11-82O2.2	0.0	0.0
DNAJA1P5	0.0	2.7028636279624902
RP11-202K23.1	0.0	0.9518130584592336
RP5-936J12.1	0.0	0.6143131367696163
COL11A1	0.0	4.39118343112012
SOD2P1	0.0	0.0
RP11-153F1.2	0.0	0.0
RP11-153F1.1	0.0	1.9442962473042673
RN7SKP285	0.0	0.15049078949187736
RNPC3	2.4210428248003835	6.320587569265148
AMY2B	1.3323928690576163	9.173994369423122
AMY2A	0.045923928725653325	11.695223940780382
AMY1A	0.0	0.905466433799422
RP5-1108M17.5	0.0	3.1715335108860434
AMY1B	0.017712292334921567	3.3284042227258555
AMYP1	0.0	4.5868007652535185
AMY1C	0.0	1.225028083254049
RP11-97C18.1	0.0	0.0
RP11-364B6.2	0.0	1.6573061575885122
FTLP17	0.0	0.07723711874163759
CDK4P1	0.0	0.0
LINC01676	0.0	3.728225293759776
SEPT2P1	0.0	0.40133447077483553
RP11-90H3.2	0.0	0.7375431336448888
RP11-90H3.1	0.0	0.4592301518815814
LINC01677	0.0	2.4932348568665943
RP5-947P14.1	0.0	0.4938870801329122
RP5-947P14.2	0.0	1.3313612672682993
RP11-478L17.1	0.0	0.038058250010514355
RP11-110F24.1	0.0	0.0
MTATP6P14	0.0	0.0
MTCO1P14	0.0	0.0
LINC01661	0.0	2.0852240791448216
PRMT6	1.1150265822889398	4.820357692322169
NTNG1	0.007289653921650461	2.9573073134637937
RP11-270C12.3	0.23665180353438073	2.2636864768327505
VAV3	0.09317775045010915	5.6441360454675324
MIR7852	0.0	0.0
VAV3-AS1	0.0	1.1135938264565655
RP11-356N1.2	0.0	0.9095803479757315
SLC25A24	0.6357813182388197	5.072195858893782
RP11-483I13.6	0.0	0.6514039815665095
NBPF4	0.0	1.7473401326224276
RP11-483I13.2	0.0	0.0
SLC25A24P1	0.0	2.110540311783183
NBPF5P	0.0	1.555678748990686
SLC25A24P2	0.0	1.0204559746774347
RP11-131J3.1	0.0	0.0
NBPF6	0.0	1.3316880209847246
RP5-964H19.4	0.0	0.0
ST13P21	0.0	0.0
RP5-964H19.2	0.0	0.0
FAM102B	0.7885788094227989	4.811465892717835
HENMT1	0.5661507525957686	6.705093219734892
PRPF38B	3.3472787127191213	6.537084804287459
FNDC7	0.0	1.7896791786615867
RP11-293A10.3	0.0	0.4154601470109549
STXBP3	2.7265740369888403	5.59109891936197
RP11-475E11.2	0.0	0.23766772566137065
AKNAD1	0.0	3.6576171413968446
SPATA42	0.0	7.936455382366019
GPSM2	0.8156401847434771	4.455675726752962
CLCC1	1.6143847594665128	5.205150062293899
WDR47	1.5179307422239106	5.843403534882854
RP5-1065J22.2	0.0	0.4354749828535022
RP11-20O24.4	0.5163994781915936	3.372496658001874
RP11-20O24.1	0.0	0.8905307420532269
RANP5	0.0	0.0
TAF13	2.750480022311519	5.904696030854306
RP5-1065J22.8	0.39379288855668326	2.2193296285499873
TMEM167B	3.7185369858177864	5.594885895329176
SCARNA2	0.0	0.0
RP5-1065J22.4	0.0	0.4743716624419333
C1orf194	0.0	8.490578152527107
KIAA1324	0.06309465016029019	7.0591389263659385
SARS	5.080794081958242	7.265652549036261
CELSR2	0.27753372305725466	5.568196314507007
PSRC1	0.5859124430414167	6.630735992983377
MYBPHL	0.0	6.442706343724948
SORT1	1.5465858290081005	7.525583448496814
PSMA5	3.1666592141084293	5.955928830662405
SYPL2	0.053741534857602885	7.2417829931456845
ATXN7L2	1.6866977287163112	5.157585427753962
CYB561D1	1.474041406023274	4.685514114983755
AMIGO1	0.5657667800311441	5.507068353756633
GPR61	0.08837542209201509	3.1783417706428096
GNAI3	1.1857714194253324	4.019506221202265
RNU6V	0.0	0.41359083309236067
AMPD2	1.7318392579146518	7.12323163416906
RP5-1160K1.6	0.2316363866822012	3.5978886751654264
RPL7P8	0.0	0.5323389050886835
GSTM4	1.8117381715436331	5.052185454951619
GSTM2	1.2626015323872632	5.892179706618503
GSTM1	0.570657220305291	6.875866052206152
AC000032.2	0.0	0.7182638538623128
GSTM5	0.10955566946078457	6.52513864983812
RP4-735C1.4	0.0	1.6652790610878707
GSTM3	0.7421976948995135	8.113335862584321
EPS8L3	0.0	6.839191188085233
NDUFA5P10	0.0	0.33178087432647463
LINC01768	0.0	0.3818326550579882
RP11-195M16.1	0.0	0.15366657132091519
RP11-195M16.3	0.0	0.19143884143565248
CSF1	1.949071702190039	7.2525992088629
AHCYL1	3.9641028540230367	7.4436149389922575
STRIP1	3.055973028234163	5.92057914277197
RP4-773N10.4	1.3208196794099145	4.107327987501503
ALX3	0.0	1.2242317150526916
LINC01397	0.0	0.9547903922553821
UBL4B	0.0	8.020541092923363
SLC6A17	0.020420556895884026	6.483474003433949
RP5-1028L10.1	0.0	0.8569482529034235
RP5-1028L10.2	0.0	0.9309636100824238
KCNC4-AS1	0.0	3.089870979668509
KCNC4	0.38819725355591467	3.062810765866122
RP5-1003J2.4	0.0	0.25215282043062986
SNORA25	0.0	0.0
RP5-1074L1.1	0.10573801017042056	1.3755899838613608
RBM15	1.0779265786850687	4.510227729753926
LAMTOR5-AS1	0.15819740476195057	2.5298509242960106
SLC16A4	0.5669261824707249	4.775303438826505
RP5-1074L1.4	1.7193543190680554	5.226003652346717
LAMTOR5	4.732855277072443	7.217928625630823
PROK1	0.0	8.369435947329473
RP11-470L19.6	0.0	4.157585427753962
CYMP	0.0	1.9164613575218559
CYMP-AS1	0.0	0.9211818943565657
KCNA10	0.0	0.719636443513519
KCNA2	0.0075896693558378065	5.204496806860761
RP11-284N8.3	0.04823855758665149	3.79080330981442
KCNA3	0.030793571479062337	3.1656032736646322
Y_RNA	0.0	0.0
NRBF2P3	0.0	0.18014531447473173
OR11I1P	0.0	0.0
CD53	0.18372024864502387	9.548213112958917
RP11-96K19.4	0.028561655820710033	0.5849942396629286
RP11-96K19.2	0.19399120555571034	1.2263482214535075
LRIF1	1.7814772228076772	5.371004677655378
RP11-96K19.5	0.0711214815622017	2.5512699079309162
CCNT2P1	0.0	0.0
RNA5SP54	0.0	0.0
DRAM2	3.095034905732286	6.530693481895367
CEPT1	1.339080360273206	4.878097519764477
DENND2D	0.2840935820201202	5.534534784582584
CHI3L2	0.1351379262725519	6.959584706912364
CHIAP1	0.0	0.14220428911827418
CHIAP2	0.0	1.043225500378153
CHIA	0.0	6.564262309281654
RP5-1125M8.2	0.0	0.6985474374293376
RP5-1125M8.3	0.0	0.0
PIFO	0.028830510917103914	4.594393284279047
CHIAP3	0.0	0.3197277505564703
HIGD1AP12	0.0	0.2617714950689447
PGCP1	0.0	0.7974919976053751
OVGP1	0.8527451687807854	5.009185908212187
RP11-552M11.8	0.3063439104067148	2.8387662512598864
UBE2FP3	0.4092464557246789	2.487620116581475
RP11-552M11.4	0.5104910682789056	2.753739301319354
WDR77	2.821069328373437	5.73210635791418
Y_RNA	0.0	0.0
ATP5F1	5.050806398679963	7.439897356519558
C1orf162	0.6039811524109241	7.409382449671324
TMIGD3	0.0760157076521413	6.131937193823854
RNU6-792P	0.0	0.0
ADORA3	0.0	3.983331114439898
RAP1A	2.8893489319100376	6.932191125244057
LINC01160	0.2308707048778794	4.169957060975894
KRT18P57	0.0	0.19227119114612506
RNU6-151P	0.0	0.0
FAM212B	0.47043378387534907	4.485922668372722
FAM212B-AS1	0.0	1.5916363364804251
DDX20	1.4977094361225383	6.689676560452822
KCND3	0.04338622413054596	5.991739509378406
KCND3-IT1	0.0	0.3905158149304532
KCND3-AS1	0.0	2.550804645912061
LINC01750	0.0	3.346652012514798
RP5-965F6.2	0.0	2.065761855346393
TXNP3	0.0	0.0
snoU13	0.0	0.0
CTTNBP2NL	0.4270847776171941	4.646421904138555
MIR4256	0.0	0.0
WNT2B	0.20087844393917664	3.958731337567836
RP4-671G15.2	0.22700044193724556	4.310899928913172
ST7L	1.1040548034850008	4.627373373440915
CAPZA1	3.6462087489149266	7.805956633831475
MRPL53P1	0.0	0.3973615994028705
RNU7-70P	0.0	0.0
MOV10	2.008952939426935	6.129820835837348
RP11-426L16.3	0.0	1.448710693100468
RHOC	4.400387641022638	8.138788875907323
PPM1J	0.38423994257731675	6.953125526468205
RP11-426L16.9	0.0	3.7004730107194304
FAM19A3	0.0	4.175173265663798
NUTF2P4	0.0	0.0
LINC01356	0.0	3.449224596419811
RP3-522D1.1	0.0	2.0652862256849946
RP3-522D1.2	0.0	0.612276056303433
SLC16A1	1.017501505973191	6.003696674349379
AKR7A2P1	0.0	0.9999516689065798
SLC16A1-AS1	0.09252720456908592	2.567126791177434
RP11-31F15.2	0.06733816999248417	1.4059433616537225
LRIG2	1.1214398556773753	3.774892458128462
RP11-389O22.4	0.0	0.0503159896599895
RP11-389O22.5	0.0	2.288745394770846
MAGI3	0.3342478954390585	3.8148785044299096
RP11-512F24.1	0.10889748530404895	0.7381063148479735
MTND5P20	0.0	0.0
PHTF1	1.286892973108885	5.180569593626441
RP4-730K3.3	0.6363856498557425	3.936647360653706
RSBN1	1.720304735617043	4.566675138837306
RP5-1073O3.2	0.0	3.1705692613532386
PTPN22	0.14885082592651266	5.688236319295255
AP4B1-AS1	0.5093330326127701	2.9404956662523536
BCL2L15	0.11994442432639056	4.39995718260514
AP4B1	2.1864371689478572	4.947909234638783
DCLRE1B	0.8449230984038687	3.794093498471506
HIPK1-AS1	0.04341800275232094	2.6152868067467288
HIPK1	2.9209849419242198	5.928671149239646
OLFML3	0.15304131594162104	8.1887124646647
RP4-590F24.1	0.0	0.08393686646945915
RP4-590F24.2	0.0	0.036797293564252764
SYT6	0.009388983292071234	2.855443601644075
RP4-543J13.1	0.0	0.27657051067924876
MRPL57P1	0.0	0.0
RP4-591B8.3	0.0	0.05136695047259996
TRIM33	2.138886536336806	4.754304963237672
RP4-591B8.2	0.0	0.11662572247646584
EIF2S2P5	0.0	0.0
Y_RNA	0.0	0.0
PKMP1	0.020864140970405173	1.6360839798472033
BCAS2	3.621536165228007	6.325613077289188
DENND2C	0.25303562307018274	4.780730036476377
AMPD1	0.012023356870749314	7.8246723999785095
RN7SL432P	0.0	0.0
NRAS	2.275257410864493	6.290739553481613
CSDE1	5.804833155534272	9.592709299966636
RNY1P13	0.0	0.9299273089204583
SIKE1	1.943775081047494	4.681949567717409
NR1H5P	0.0	0.38515710621655835
SYCP1	0.0	5.61911657616022
TSHB	0.0	9.312324823783317
TSPAN2	0.07174825600456403	6.310181953589786
LINC01765	0.0	1.3807682301070479
RP4-663N10.1	0.0	1.1386965326071996
NGF	0.0	5.107198240646504
RP4-663N10.2	0.0	0.0
RP4-663N10.3	0.0	0.0
ELOCP20	0.0	0.22354240912626563
CNOT7P2	0.0	0.0
RP11-710N8.3	0.0	0.0
RN7SL420P	0.0	0.0
SNORA42	0.0	0.0
VANGL1	0.3033494091949493	3.8344280687250105
CASQ2	0.14723505074635582	8.781667892729061
NHLH2	0.0	3.18190241234031
HNRNPA1P43	0.0	0.0
RP11-12L8.2	0.0	1.4954035245769233
LINC01649	0.0	2.2211037253678754
SLC22A15	0.4160095481927049	4.064348293357897
RP11-159M11.2	0.0	0.3733330527871707
MAB21L3	0.0	3.031158727367353
LINC01779	0.0	0.36776020531284864
U3	0.0	0.0
ATP1A1	5.136334959461457	9.245203279806107
ATP1A1-AS1	0.6524268355199293	3.304973856562732
RNU6-817P	0.0	0.7252778494252974
LINC01762	0.0	3.760231593623095
RP4-655J12.5	0.0	0.42628622721267906
Y_RNA	0.0	1.149343921342382
RP5-1086K13.1	0.06318482404205117	2.7803079990490653
CD58	1.2049732822323123	6.608359808648936
NAP1L4P1	0.059042059723451425	3.5195167439990644
MIR548AC	0.0	0.0
IGSF3	0.041397478326073135	5.219668051851046
MIR320B1	0.0	0.0
C1orf137	0.0	0.0
GAPDHP64	0.0	0.03693089186871839
NEFHP1	0.0	0.1954408349888622
CD2	0.0	5.7220096453394715
FTH1P22	0.0	1.990631805717474
RP4-753F5.1	0.0	1.6165223788119356
PTGFRN	0.22816236505094284	6.499834728072882
RNA5SP55	0.0	0.0
CD101	0.07385929861422433	2.129658893083599
RP11-27K13.3	0.0	0.8021973536958684
TTF2	0.55167744278799	4.93917485044675
MIR942	0.0	0.0
TRIM45	0.1169799003606485	4.235129642035024
RPS15AP9	0.0	0.17773923767226393
VTCN1	0.0	4.835722001974349
Metazoa_SRP	0.0	0.0
LINC01525	0.0	3.258865612268179
RP11-188D8.1	0.14290481813297526	2.338755276742002
MAN1A2	1.5492600821991804	4.509626175433745
RP4-675C20.4	0.0	0.6300046671900136
VPS25P1	0.0	0.11154484713135933
AL157902.3	0.0	3.475538897171795
FAM46C	0.1620385529860626	6.839984773984778
VDAC2P3	0.0	1.5232357446485671
SNORA40	0.0	0.0
RP11-134N8.2	0.0	0.0
PNRC2P1	0.0	0.28656064468499826
GDAP2	0.7996626110974528	2.669053985913984
WDR3	0.9171796675228892	4.523919449227431
SPAG17	0.01327618213227975	4.868069379405229
RNA5SP56	0.0	0.0
PSMC1P12	0.0	0.0
RP4-630J13.1	0.0	0.0
TBX15	0.04899040356731726	6.30295872572012
RP4-712E4.1	0.0	3.689478088359622
RP4-712E4.2	0.0	3.064381062302503
WARS2	1.065813544775505	3.9791473479579413
WARS2-IT1	0.0	1.2002155595453716
RBMX2P3	0.0	0.15074942398503227
RPS3AP12	0.0	0.19322925114686546
RP11-418J17.1	0.32689740172986836	2.579691856813151
RPL6P2	0.0	0.17277935331043154
RP11-418J17.3	0.0	1.1380214894308898
LINC01780	0.0	0.6739516411574551
RNU1-75P	0.0	0.8704996607470024
HAO2	0.0	6.90597659928656
HAO2-IT1	0.0	0.8628250847532919
HSD3B2	0.0	10.734108372023393
GAPDHP74	0.0	2.4589515147747107
HSD3BP2	0.0	4.902213499469192
GAPDHP23	0.0	0.7880207902597414
HSD3BP1	0.0	1.6890978402051853
GAPDHP58	0.0	0.16064659216074237
HSD3B1	0.0	2.308439514673055
GAPDHP32	0.0	0.9051598627100372
HSD3BP3	0.0	0.15568836364979927
GAPDHP27	0.0	0.40619160115682307
HSD3BP4	0.0	0.6433288749421466
GAPDHP33	0.0	0.6223034855409499
LINC00622	0.12387407787017633	2.639753106718919
HSD3BP5	0.0	1.1150732062442825
ZNF697	0.6753055919688725	3.854564232333503
PHGDH	0.6036337030830091	6.393773123113913
HMGCS2	0.037107503901447805	9.549778893306385
REG4	0.0	6.709373356691294
NBPF7	0.0	1.7810533050234492
PFN1P9	0.0	0.12050376707022892
NOTCH2P1	0.0	0.49863587528689113
ADAM30	0.0	5.418709440550459
RP5-1042I8.7	0.051088198740378836	3.257475344679412
NOTCH2	1.4109434587194756	6.275223137494494
RP11-114O18.1	0.0	0.31697056579530486
RNU6-465P	0.0	0.0
SEC22B	2.2818080242596865	6.141725011716023
CH17-472G23.1	0.0	3.022660761353781
7SK	0.0	0.0
CH17-472G23.2	0.6855499963373867	3.616298877506686
U1	0.0	0.5078372545612951
PFN1P2	0.14635414052002546	3.0011591003880205
NBPF8	0.9612906737261343	4.642672694541808
CH17-472G23.4	0.48466405818477626	5.976051965275463
U2	0.0	1.6582891862138829
7SK	0.0	0.0
NBPF26	0.6320420204167021	3.243503051819672
RNVU1-19	0.0	1.7739583589526453
PPIAL4A	0.0	0.22712123680732088
CH17-118O6.6	0.0	0.503390463309482
RNVU1-4	0.0	1.3067172032157033
LINC00623	0.180854392227559	2.977377015898961
